,GDP_per_capita,Unemployment_rate,Inflation_rate,Public_debt,Current_account,Export_growth,Import_growth,FDI_inflows,R_D_expenditure,Labor_productivity
Austria,53820.0,4.8,7.8,78.4,2.8,8.2,9.1,2.1,3.2,112.5
Belgium,50120.0,5.5,9.6,105.1,0.4,6.8,7.2,3.8,3.4,118.2
Bulgaria,12980.0,4.2,13.0,22.6,-0.8,12.4,14.2,3.2,0.8,52.4
Croatia,17820.0,6.8,10.7,68.4,-0.2,18.2,22.1,2.8,1.2,68.5
Cyprus,32450.0,6.2,8.4,86.5,-8.2,9.5,12.8,12.4,0.9,82.4
Czechia,27510.0,2.4,14.8,44.2,0.2,5.2,4.8,4.2,2.0,85.2
Denmark,68120.0,4.5,7.7,29.8,12.8,10.2,8.5,1.2,2.8,125.8
Estonia,28450.0,5.5,19.4,18.5,-2.4,4.2,2.8,4.5,1.8,82.1
Finland,53450.0,6.8,6.3,73.3,0.2,2.8,4.2,2.4,2.9,108.5
France,44120.0,7.2,5.2,111.8,-0.8,7.2,8.5,1.8,2.2,112.8
Germany,51850.0,3.0,6.9,66.1,4.2,3.2,5.8,1.2,3.1,106.2
Greece,20960.0,11.2,9.4,171.4,-6.2,12.8,15.2,2.5,1.5,72.4
Hungary,18720.0,3.8,17.1,73.3,-8.2,8.5,10.2,4.8,1.6,74.8
Ireland,102450.0,4.2,6.3,44.8,9.2,12.4,8.2,18.2,1.2,185.2
Italy,35820.0,7.8,8.1,144.4,0.8,9.8,12.5,1.2,1.5,102.4
Latvia,21850.0,6.8,17.3,43.6,-4.2,8.2,10.5,2.8,0.7,68.2
Lithuania,24520.0,5.8,18.9,38.1,-5.2,12.5,14.8,2.2,1.2,78.5
Luxembourg,128450.0,4.8,6.3,24.5,5.2,2.8,4.2,22.5,1.0,158.2
Malta,34250.0,3.2,6.1,53.4,-4.8,4.2,5.8,8.5,0.7,95.8
Netherlands,57820.0,3.5,10.0,50.1,9.2,8.5,7.2,4.2,2.3,115.4
Poland,18420.0,2.8,13.2,49.1,0.2,12.2,10.8,3.8,1.4,78.2
Portugal,25420.0,5.8,7.8,127.4,-0.8,15.2,12.4,2.8,1.7,72.5
Romania,15820.0,5.5,12.0,47.2,-9.2,8.5,12.2,3.2,0.5,68.4
Slovakia,21120.0,5.8,12.1,57.8,-1.8,4.2,5.8,2.1,0.9,82.4
Slovenia,29450.0,4.0,8.8,69.9,3.8,10.2,11.5,1.8,2.1,88.5
Spain,30450.0,12.8,5.5,113.2,1.2,14.5,10.8,2.2,1.4,98.2
Sweden,56120.0,7.5,8.1,33.2,5.8,5.2,4.8,2.8,3.4,118.5
