,Comunalitate
Early_school_leaving,0.6718941145144022
Tertiary_education,0.4406320413998128
NEET_rate,1.0229689070889922
Employment_rate_graduates,0.6466100458610405
Early_childhood_education,0.6136854443990888
Adult_learning,0.6011203286184441
Public_expenditure_education,0.5586456997815711
Expenditure_per_student,0.7011739585571141
Pupil_teacher_ratio_primary,0.6474857453302139
Pupil_teacher_ratio_secondary,0.8327132682067198
Low_reading_PISA,0.8790711407350952
Low_math_PISA,0.9906469079246396
