,F1,F2,F3,F4
Early_school_leaving,0.47367994387578227,0.32049976651716267,-0.4925354920494499,0.3197031654805569
Tertiary_education,-0.28779856165953493,0.45770638905938016,0.3320476461861205,-0.19507242599351654
NEET_rate,0.3425571576848504,-0.40099535902013334,-0.8629352314869735,-0.013000350407075202
Employment_rate_graduates,-0.12516613209876104,0.3819943797631545,0.6770978474216328,0.16297939772508127
Early_childhood_education,-0.21616485862571921,0.7454457639701701,0.09612489721671123,-0.04504237347673486
Adult_learning,-0.4410291049014552,0.5849951175643288,0.24764847268680906,0.055358862434603744
Public_expenditure_education,-0.49994618611320635,0.35295067232040045,0.38022758538421764,-0.1988776432731824
Expenditure_per_student,-0.11449717658012588,0.7519577018290841,0.3128013270325746,-0.15741441985687396
Pupil_teacher_ratio_primary,0.13142262892613943,-0.1797324155364633,0.04294935533937204,0.772052750540866
Pupil_teacher_ratio_secondary,-0.16577790224591166,0.013619625901790066,-0.015151584868090658,0.8971153162219142
Low_reading_PISA,0.8976600252871428,-0.235432744152394,-0.1294792633331917,-0.0329266318372947
Low_math_PISA,0.8527045419524367,-0.40200409508136914,-0.29251667020781247,-0.12793974068548097
